sep=,
X,Y,Z
-24.8808,-58.2775,60.0387
-23.7866,-56.8776,60.0081
-22.8865,-55.5605,59.8968
-22.3041,-54.5743,59.8878
-21.7664,-53.7188,59.8377
-21.3206,-52.7723,59.778
-21.1215,-52.207,59.4751
-20.9142,-51.7548,59.4228
-20.5973,-51.4913,59.491
-20.256,-50.9986,59.4746
-19.8604,-50.6495,59.6924
-19.2801,-50.3643,59.8523
-18.881,-50.1539,60.1676
-18.2846,-49.8562,60.4827
-17.8866,-49.5785,60.6256
-17.5164,-49.3189,61.0105
-16.8734,-49.1836,61.2598
-15.9736,-48.822,61.4165
-15.1979,-48.7179,61.6321
-14.1824,-48.399,61.875
-13.2644,-47.9922,62.0885
-12.5253,-47.7509,62.0772
-11.6572,-47.465,62.1178
-11.1171,-47.1683,62.1538
-10.5227,-46.9548,62.1918
-10.0115,-46.7629,62.2026
-9.79189,-46.6511,62.0812
-9.60565,-46.6595,61.7964
-9.43736,-46.6626,61.5094
-9.42796,-46.5088,61.4288
-9.46188,-46.4928,61.2958
-9.39962,-46.473,61.3188
-9.34392,-46.3262,61.2359
-9.19821,-46.1507,61.1951
-9.31943,-46.1647,61.032
-9.35088,-46.132,60.9157
-9.38597,-46.1096,60.7943
-9.26548,-46.1538,60.6045
-9.38288,-45.9682,60.5756
-9.29297,-45.9944,60.5813
-9.42595,-46.0102,60.6015
-9.35031,-46.1923,60.6715
-9.46782,-46.2997,60.833
-9.51806,-46.0998,60.9747
-9.61273,-46.3907,60.8822
-9.4062,-46.2855,60.7602
-9.41209,-46.2535,60.6783
-9.48462,-46.0766,60.611
-9.49955,-46.0142,60.5425
-9.636,-45.886,60.4199
-9.64498,-45.9455,60.2
-10.029,-45.9103,60.0771
-10.1826,-45.927,60.0409
-10.3437,-45.828,59.8904
-10.5554,-45.7544,59.8436
-10.674,-45.6411,59.8436
-10.8165,-45.6703,59.932
-10.9972,-45.6927,60.008
-11.195,-45.8112,59.9546
-11.5116,-45.598,59.9229
-11.8205,-45.4658,59.8869
-12.0074,-45.5158,59.7593
-12.2274,-45.5465,59.7623
-12.3001,-45.4009,59.7354
-12.3236,-45.4959,59.7632
-12.3001,-45.4379,59.7149
-12.3561,-45.4909,59.6295
-12.3287,-45.4343,59.5853
-12.3642,-45.143,59.3957
-12.51,-45.058,59.3305
-12.4751,-45.0041,59.2403
-12.2757,-45.0917,59.3679
-12.1821,-45.076,59.4086
-12.1294,-45.0928,59.2842
-12.1073,-45.1439,59.2563
-12.1122,-45.1232,59.0632
-12.2057,-45.0473,59.0589
-12.4007,-44.9184,58.9911
-12.5936,-44.7574,58.9376
-12.8041,-44.7747,58.6943
-13.0707,-44.8316,58.6429
-13.4449,-44.683,58.5708
-13.9817,-44.5326,58.5575
-14.139,-44.4208,58.4767
-14.3142,-44.445,58.3557
-14.4887,-44.2312,58.2698
-14.7844,-44.1834,58.1607
-14.9419,-44.1067,58.0107
-15.121,-43.8067,57.7456
-15.3318,-43.6294,57.5699
-15.5551,-43.4867,57.3774
-15.6228,-43.3003,57.254
-15.7811,-43.2088,57.0385
-16.0354,-43.0321,57.027
-16.165,-42.977,56.9091
-16.4798,-42.9031,56.7898
-16.9593,-42.8791,56.7104
-17.2297,-42.6361,56.6441
-17.5817,-42.4609,56.393
-17.9718,-42.4215,56.3446
-18.0839,-42.2847,56.0898
-18.3829,-42.2231,55.9663
-18.3728,-42.1856,55.8772
-18.4461,-42.198,55.9657
-18.4124,-42.3118,55.9723
-18.4531,-42.2123,55.9561
-18.456,-42.1411,55.9339
-18.4448,-42.2344,55.8712
-18.3406,-42.2039,55.7378
-18.3261,-42.1982,55.7985
-18.2067,-42.2282,55.6261
-18.2645,-42.448,55.7076
-18.1251,-42.5439,55.6969
-18.1707,-42.5156,55.689
-18.2278,-42.4249,55.4094
-18.251,-42.3848,55.5398
-18.0433,-42.5518,55.6086
-18.121,-42.7076,55.6729
-18.1418,-42.8033,55.7714
-18.0814,-42.8491,55.8139
-18.0026,-42.7535,55.884
-18.0142,-42.8333,55.9974
-18.0097,-42.9173,56.121
-17.9564,-42.9814,56.1492
-17.8972,-42.9991,56.3218
-17.8508,-43.0267,56.2498
-17.8754,-43.0584,56.2816
-17.6666,-43.0623,56.3241
-17.6936,-43.0132,56.4024
-17.5777,-43.0091,56.4333
-17.3775,-43.0942,56.3695
-17.3078,-43.2074,56.4884
-17.1968,-43.1577,56.5494
-17.178,-43.132,56.5607
-16.9663,-43.1346,56.5595
-16.9645,-43.2231,56.5593
-16.9567,-43.3017,56.5843
-16.8529,-43.3221,56.6589
-16.7369,-43.3514,56.737
-16.7135,-43.3024,56.8964
-16.7276,-43.31,56.8918
-16.8185,-43.3339,56.9659
-16.9426,-43.3987,56.8835
-17.0505,-43.2333,56.71
-17.0407,-43.2631,56.6832
-17.0214,-43.2774,56.7811
-17.1342,-43.2443,56.8104
-17.1265,-43.1645,56.7869
-17.3047,-43.2601,56.7806
-17.5363,-43.1126,56.7967
-17.4964,-43.0849,56.8095
-17.5705,-43.135,56.6305
-17.6707,-43.1596,56.6919
-17.7608,-43.069,56.6541
-17.959,-43.0309,56.6664
-17.9927,-42.9149,56.668
-18.0592,-42.8179,56.6497
-18.1534,-42.6372,56.4837
-18.4906,-42.4481,56.3243
-18.8179,-42.2449,56.0495
-18.9115,-42.2254,55.7256
-18.7539,-42.3319,55.7572
-18.7202,-42.3918,55.7278
-18.5445,-42.4854,55.78
-18.3551,-42.5576,55.8484
-18.317,-42.7403,55.8083
-18.2727,-42.6789,55.9234
-18.2742,-42.656,55.753
-18.0998,-42.5618,55.8193
-18.1229,-42.5744,55.8687
-18.0872,-42.832,55.9022
-17.9029,-42.883,55.9366
-17.8334,-42.9556,56.0395
-17.6061,-43.0868,56.2071
-17.5015,-43.1472,56.2011
-17.2532,-43.2244,56.4088
-17.0016,-43.3062,56.6081
-16.8079,-43.4329,56.7633
-16.6885,-43.4869,56.7671
-16.4848,-43.6028,56.6978
-16.362,-43.7068,56.7405
-16.3128,-43.5749,56.6648
-16.3213,-43.5453,56.6913
-16.2975,-43.4941,56.6317
-16.2784,-43.4435,56.56
-16.3497,-43.5606,56.5463
-16.3128,-43.4905,56.6113
-16.2912,-43.4439,56.5352
-16.3797,-43.2055,56.4364
-16.6218,-43.0666,56.2458
-16.7236,-43.2159,56.3348
-16.7775,-43.2319,56.3337
-17.0778,-43.1169,56.3594
-17.1284,-43.1263,56.361
-17.1938,-43.1189,56.3822
-17.4056,-43.1626,56.4506
-17.5549,-43.3115,56.5413
-17.6712,-43.3367,56.5322
-17.7204,-43.4482,56.5589
-17.8015,-43.446,56.6997
-17.8346,-43.532,56.7403
-17.7132,-43.6788,56.6261
-17.8019,-43.6391,56.6891
-17.7049,-43.7154,56.7272
-17.6098,-43.7673,56.6533
-17.6422,-43.7523,56.6488
-17.6569,-43.7606,56.5117
-17.592,-43.7401,56.399
-17.5454,-43.5954,56.3999
-17.6797,-43.5664,56.3029
-17.7455,-43.4956,56.2381
-17.5952,-43.4318,56.2674
-17.7015,-43.3738,56.1843
-17.7168,-43.3324,56.1627
-17.7039,-43.2582,56.1592
-17.851,-43.1461,55.9498
-17.9714,-43.0249,55.8602
-18.0996,-43.0909,55.7154
-18.1448,-42.9725,55.7496
-18.3072,-42.9127,55.7182
-18.4853,-42.8513,55.6902
-18.6576,-42.7866,55.5413
-18.9395,-42.7682,55.453
-19.1027,-42.9541,55.4083
-19.3396,-42.7984,55.3513
-20.2115,-42.1772,54.8524
-20.5975,-41.7845,54.5721
-21.0687,-41.6714,54.479
-21.7194,-41.5692,54.4005
-22.1401,-41.5006,54.2989
-22.4611,-41.4435,54.1206
-22.7147,-41.3845,53.9551
-23.1858,-41.2245,53.9144
-23.4562,-40.9896,53.7375
-23.461,-40.9435,53.8279
-23.6495,-40.9451,53.7801
-23.7311,-40.8714,53.9169
-23.8069,-40.8626,53.7684
-23.9534,-40.9781,53.835
-24.0016,-40.9534,53.8147
-23.9893,-40.9418,53.701
-24.1253,-40.965,53.6316
-24.0764,-40.9852,53.5641
-23.8284,-41.2064,53.7491
-23.7496,-41.0752,53.6849
-23.7812,-41.0607,53.7089
-23.7051,-40.9401,53.7092
-23.7249,-40.9994,53.651
-23.6888,-41.1786,53.8266
-23.5716,-41.0053,53.9063
-23.6722,-41.0457,53.9317
-23.7025,-41.119,53.8135
-23.6073,-41.1319,53.8793
-23.6035,-41.1587,53.9167
-23.6233,-41.0647,53.8412
-23.6625,-40.9501,53.7835
-23.6861,-40.9182,53.7308
-23.5604,-40.8974,53.6364
-23.6109,-40.8913,53.7236
-23.5703,-40.7249,53.6191
-23.6118,-40.73,53.5666
-23.5224,-40.6171,53.6088
-23.3667,-40.6534,53.8057
-23.5268,-40.7264,53.6829
-23.3915,-40.7366,53.7281
-23.3254,-40.7895,53.7321
-23.4111,-40.7063,53.6696
-23.2685,-40.5755,53.7465
-23.291,-40.6679,53.85
-23.3215,-40.7497,53.9534
-23.2469,-40.7507,54.0085
-22.9993,-40.7599,54.0504
-22.7366,-40.7163,54.2369
-22.4052,-40.8688,54.5929
-22.336,-40.9828,54.6462
-22.1814,-41.0337,54.7752
-21.7587,-40.9912,55.0954
-21.3565,-40.9727,55.2798
-20.9561,-40.9483,55.4775
-20.5752,-41.0178,55.7893
-20.2062,-41.1571,55.948
-19.6955,-41.2769,56.3321
-19.2578,-41.3763,56.4135
-18.8,-41.4707,56.5144
-18.4573,-41.3933,56.6803
-18.1399,-41.4379,56.6455
-17.851,-41.435,56.9835
-17.9485,-41.5156,57.1316
-17.9562,-41.6897,57.3143
-17.9905,-41.8322,57.495
-17.9205,-41.999,57.8703
-18.0574,-42.0109,57.975
-17.9147,-42.1952,58.4693
-17.9725,-42.2291,58.9991
-17.9576,-42.3031,59.2969
-17.9409,-42.5895,59.6404
-17.9468,-42.6962,59.834
-18.1037,-42.9143,60.0453
-18.2168,-43.5229,60.5653
-18.6239,-43.997,60.8787
-18.9166,-44.7867,61.2634
-19.1199,-45.7064,61.7208
-19.2802,-46.6542,62.0451
-19.2285,-47.63,62.4861
-19.1541,-48.6498,62.7653
-19.1429,-49.4927,63.4034
-19.0961,-50.1826,63.7151
-19.1897,-50.9443,64.0559
-19.3256,-51.7128,64.2523
-19.8961,-52.6596,64.2707
-20.2813,-53.25,64.5156
-20.8409,-53.6382,64.7133
-21.4705,-54.0075,64.6385
-22.1492,-54.3019,64.5562
-22.9932,-54.5205,64.5311
-24.1297,-54.8355,64.3872
-24.9867,-55.2416,64.3401
-26.1617,-55.6198,64.0708
-27.0019,-55.887,63.6742
-27.6563,-56.1158,63.4682
-28.4161,-56.2799,63.5278
-29.0193,-56.4291,63.4681
-29.554,-56.6577,63.1498
-30.2368,-56.8421,62.7629
-30.8217,-56.8839,62.5319
-31.5224,-56.9991,62.3277
-32.2635,-57.0062,62.1556
-33.361,-57.3964,62.1252
-34.5026,-57.6965,61.8117
-35.6668,-57.9981,61.485
-36.8086,-58.4931,60.9561
-38.0514,-58.9016,60.7844
-39.4584,-59.2046,60.5291
-40.9824,-59.7777,60.1928
-42.2024,-60.5508,60.0093
-43.382,-61.4178,59.9513
-44.5548,-62.2829,59.8851
-45.5125,-63.1402,59.9637
-46.2743,-64.1079,60.302
-47.1701,-65.3451,60.5512
-47.9538,-66.3076,60.9969
-49.1759,-67.8826,61.4432
-49.9476,-69.1383,61.9211
-50.8595,-70.736,61.9641
-51.5418,-72.0312,61.8526
-52.3462,-73.6627,61.9505
-52.9827,-75.2828,62.2102
-53.599,-76.901,62.3602
-54.204,-78.2913,62.506
-54.6186,-79.6384,62.684
-55.033,-81.0925,62.9725
-55.4979,-82.3846,63.3218
-55.9102,-83.7795,63.538
-56.2298,-84.8294,63.6736
-56.4687,-86.0053,63.5832
-56.7598,-86.9658,63.5746
-56.9859,-87.6558,63.6227
-57.6097,-88.1221,63.4795
-58.0302,-88.6696,63.0176
-58.4422,-89.0474,62.6433
-59.022,-89.5002,62.7104
-59.5941,-89.9189,62.941
-60.3128,-90.6235,62.9369
-60.7558,-91.6446,62.9105
-61.2094,-92.5067,62.7327
-61.6793,-93.2347,62.476
-62.1316,-93.9584,62.2222
-62.4726,-94.6197,62.2285
-62.7912,-95.2651,62.3986
-62.9174,-95.7917,62.3356
-63.2108,-96.1123,62.1559
-63.5281,-96.6758,61.9471
-63.7695,-97.3374,61.78
-64.0299,-97.8888,61.8563
-64.3995,-98.3198,62.0457
-64.8854,-98.5835,62.0719
-65.2174,-98.8886,61.7797
-65.6651,-99.1877,61.3821
-65.8802,-99.6901,61.6412
-66.0381,-99.958,61.8279
-66.2284,-100.358,62.0794
-66.3165,-100.902,61.8962
-66.2654,-101.367,61.6987
-66.2795,-101.878,61.4197
-66.0819,-102.358,61.1897
-65.9419,-102.792,61.3558
-65.812,-102.829,61.3412
-65.5272,-102.854,61.4277
-65.3015,-102.925,61.2917
-64.7209,-103.203,61.195
-64.2094,-103.208,61.2848
-63.7828,-103.157,61.1955
-63.2017,-102.935,61.1639
-62.8171,-103.196,61.2837
-62.4073,-103.581,61.4486
-62.1534,-103.748,61.594
-61.76,-103.844,61.7109
-61.623,-103.993,61.7503
-61.5076,-104.117,61.8084
-61.4692,-104.334,61.6483
-61.3209,-104.426,61.4792
-61.2137,-104.61,61.2619
-61.0301,-104.744,60.9721
-60.8842,-104.756,60.9415
-60.8677,-104.729,60.9385
-60.805,-104.918,61.038
-60.8246,-104.851,61.2863
-60.7699,-104.697,61.4131
-60.9065,-104.527,61.5075
-60.8423,-104.585,61.4263
-60.923,-104.728,61.3078
-60.9583,-104.785,61.4003
-61.0059,-104.898,61.4592
-61.0945,-104.8,61.4265
-61.0239,-104.63,61.0654
-60.8403,-104.655,60.888
-60.7161,-104.705,60.8431
-60.7209,-104.746,60.8607
-60.8124,-104.566,60.7224
-60.7926,-104.595,60.5077
-60.8204,-104.452,60.4879
-60.6849,-104.31,60.5005
-60.6509,-104.046,60.4548
-60.7937,-103.876,60.3874
-60.7168,-103.734,60.4345
-60.5922,-103.98,60.5053
-60.5862,-104.08,60.3747
-60.5313,-103.918,60.2116
-60.5011,-103.619,60.0535
-60.3507,-103.383,59.9513
-60.25,-103.167,60.0382
-60.1458,-103.228,60.1808
-60.2242,-103.15,60.3366
-60.2517,-103.046,60.3202
-60.2996,-102.687,60.1806
-60.1947,-102.432,60.181
-60.2199,-102.369,60.3387
-60.2964,-102.261,60.5971
-60.3852,-101.928,60.3167
-60.277,-101.465,59.9542
-60.1062,-100.712,59.9469
-60.1727,-99.862,60.0261
-60.0305,-99.3138,60.0751
-59.7911,-98.5977,60.0997
-59.7305,-98.0425,59.9521
-59.4797,-97.1504,59.9497
-59.4256,-96.0471,60.1699
-59.206,-94.806,60.4051
-59.127,-93.7695,60.1462
-59.0727,-92.8406,60.0195
-58.8259,-91.9308,59.9013
-58.6365,-91.0521,59.857
-58.4182,-89.8155,59.6282
-58.1746,-88.8144,59.3162
-57.9043,-87.8865,59.1635
-57.6713,-87.1326,59.2077
-57.3625,-86.4226,58.8406
-56.8506,-86.0085,58.7575
-56.2454,-85.6742,58.843
-55.8227,-85.4466,58.6039
-55.5516,-85.3106,58.4144
-55.2697,-85.2526,58.1436
-55.1672,-85.1433,57.919
-55.0272,-85.4002,57.7642
-54.9346,-85.605,57.8943
-54.8239,-85.8216,58.1585
-54.8096,-85.9968,58.4348
-54.7796,-86.4534,58.6198
-54.965,-87.1208,58.7959
-55.1348,-87.9479,58.9108
-55.4446,-88.7632,59.1526
-55.988,-89.7142,59.2972
-56.2826,-90.3527,59.2786
-56.7206,-91.055,59.5781
-56.6993,-91.7166,59.532
-56.9392,-92.2669,59.439
-57.2003,-92.4176,59.4491
-57.1848,-92.5324,59.3992
-57.5914,-92.8466,59.7391
-57.6483,-93.0112,59.7703
-58.1855,-93.1978,60.0666
-58.7661,-93.6008,60.5114
-59.5453,-93.7065,60.8452
-60.8532,-93.9785,60.7911
-62.3397,-94.2549,60.7155
-63.8208,-94.5098,60.8229
-65.1936,-94.3209,60.7374
-67.3819,-94.1548,60.798
-68.9052,-94.1996,60.6077
-70.808,-94.0989,60.5828
-72.5488,-93.5445,60.3861
-74.7604,-93.0422,59.9093
-76.5567,-92.9456,59.2508
-78.297,-92.817,58.5462
-80.3908,-92.6678,58.028
-82.8631,-92.3122,57.1774
-85.5574,-92.1036,56.1033
-88.4047,-91.961,54.7292
-91.3005,-91.7008,52.7659
-94.2375,-91.2572,50.4029
-96.8142,-91.1157,48.6014
-99.2601,-90.9683,46.5152
-100.856,-90.8274,44.281
-102.339,-90.7211,42.0339
-103.785,-90.5133,39.7528
-105.09,-90.1045,37.3667
-106.619,-90.2154,35.1735
-107.962,-89.9869,33.5849
-109.547,-89.9981,31.7996
-110.309,-89.8276,30.2575
-110.748,-89.4232,29.1548
-110.983,-89.2413,28.6518
-111.207,-88.6375,27.9239
-111.498,-88.1439,27.328
-111.833,-87.5147,26.8421
-112.322,-87.4189,26.4278
-112.511,-87.2914,25.746
-113.055,-87.0257,24.7773
-113.667,-86.6204,23.8005
-114.352,-86.4878,22.4201
-114.971,-86.8875,21.532
-115.87,-87.3848,20.1265
-117.091,-87.0786,18.3161
-118.271,-86.8242,15.9847
-118.947,-88.1123,13.5975
-119.44,-89.2249,11.4731
-119.836,-89.0795,9.44607
-120.177,-89.1419,8.34779
-120.81,-89.3629,6.82818
-121.384,-89.128,5.69661
-121.962,-89.2073,5.30113
-122.171,-89.5066,5.36873
-121.947,-89.6386,5.24749
-122.046,-89.6931,5.14918
-122.173,-89.8475,5.04468
-122.155,-90.2284,4.8639
-122.072,-90.4862,4.49457
-122.741,-90.397,3.91237
-122.994,-90.0467,4.08153
-122.911,-90.0505,4.021
-122.933,-90.3799,3.86044
-123.053,-90.4763,3.88199
-123.213,-90.1134,3.80478
-123.324,-90.0423,3.8905
-123.435,-90.13,4.0733
-123.399,-90.3911,4.23651
-123.336,-90.6332,3.51872
-123.639,-90.6208,2.78228
-123.264,-90.6667,2.60181
-123.151,-90.405,2.24601
-123.37,-90.372,1.77357
-123.706,-90.5096,1.48236
-123.619,-90.8144,0.986686
-123.324,-91.3944,-0.0481121
-123.198,-92.3221,-0.825331
-123.163,-92.9973,-1.39682
-122.939,-93.463,-2.00934
-122.649,-93.4395,-2.78873
-122.559,-93.5498,-3.4249
-122.366,-94.1623,-4.22363
-121.83,-94.9346,-4.93335
-121.679,-95.6155,-5.44436
-121.377,-96.1895,-6.05201
-120.994,-96.9137,-6.62761
-120.772,-97.5263,-6.80097
-120.371,-98.0489,-7.35499
-120.005,-98.8434,-7.81943
-119.441,-99.707,-8.71827
-118.685,-100.73,-10.1135
-118.183,-101.318,-10.74
-118.066,-101.957,-11.1383
-117.456,-102.396,-11.893
-116.919,-103.104,-13.0797
-116.407,-103.88,-14.3698
-115.825,-104.29,-15.8082
-114.889,-104.671,-17.2566
-114.124,-104.969,-18.9253
-113.348,-104.984,-20.623
-112.307,-105.264,-22.3246
-111.586,-105.441,-23.4605
-110.532,-105.951,-24.6262
-109.34,-106.452,-26.1414
-108.265,-106.823,-27.6774
-107.398,-106.631,-28.8614
-106.697,-106.155,-29.3524
-105.923,-105.957,-29.7286
-105.11,-105.289,-30.1915
-104.064,-104.594,-30.9537
-103.155,-103.917,-31.8993
-102.167,-103.163,-32.7899
-100.85,-102.005,-33.5364
-99.6447,-101.052,-34.1273
-98.3956,-99.654,-35.0717
-97.2262,-99.0232,-35.8957
-95.7216,-98.1781,-36.6031
-94.7344,-96.6073,-36.8587
-93.4383,-94.1424,-37.2408
-92.2839,-92.4398,-37.7445
-91.1627,-91.1522,-38.083
-90.3584,-89.709,-38.1074
-89.4747,-88.2155,-38.0654
-88.9201,-86.916,-38.0212
-88.3734,-85.5902,-37.8669
-87.6148,-83.7797,-38.127
-86.8829,-82.2369,-38.3823
-86.6074,-80.7365,-38.736
-86.3243,-79.0964,-39.1703
-86.029,-77.6412,-39.2255
-86.247,-76.2384,-39.009
-86.3485,-75.077,-38.8806
-86.5984,-73.3467,-38.3141
-87.0626,-71.5026,-38.0551
-87.4097,-69.7238,-38.1517
-88.0261,-67.8882,-38.4659
-88.5092,-65.8323,-38.6611
-89.0287,-64.0635,-38.813
-89.371,-62.8387,-38.9907
-89.72,-61.491,-39.5271
-90.0187,-60.5793,-40.0728
-90.1916,-59.6059,-40.2532
-90.3341,-58.5663,-40.3745
-90.5332,-57.2804,-40.9945
-91.0129,-55.9172,-41.7985
-91.5177,-54.3574,-42.6469
-92.2688,-52.5388,-43.5566
-93.1714,-50.6011,-44.3017
-94.4911,-48.5578,-44.6412
-96.0807,-46.0946,-45.0992
-97.573,-43.5318,-45.6446
-99.2527,-41.3403,-46.5225
-101.01,-39.2552,-46.8664
-102.817,-37.1182,-46.9075
-104.651,-34.7689,-47.3639
-106.814,-32.2226,-48.1008
-108.838,-29.9694,-48.8215
-110.866,-28.3563,-49.7155
-113.253,-26.7477,-51.0314
-115.443,-25.7045,-51.8781
-117.831,-24.8775,-52.2569
-120.177,-23.8248,-52.7756
-122.292,-23.135,-53.3816
-124.7,-23.0861,-53.5391
-127.261,-22.7411,-53.3579
-129.742,-22.7568,-53.2756
-132.14,-23.229,-52.799
-134.308,-23.9696,-52.1564
-136.242,-24.2915,-50.6917
-138.327,-24.9348,-49.5463
-140.24,-25.4717,-48.8297
-141.846,-26.0207,-47.6769
-143.157,-26.2202,-45.8391
-144.83,-26.9291,-43.6709
-146.359,-27.3622,-41.1493
-147.538,-28.0801,-38.5731
-148.521,-28.6734,-35.9206
-149.204,-29.6262,-32.9091
-150.127,-30.3982,-29.2229
-150.6,-30.7793,-26.2028
-150.718,-31.0649,-23.1794
-150.584,-31.391,-20.0632
-150.813,-31.6128,-16.8711
-150.908,-31.8904,-14.0354
-150.381,-32.0768,-11.3007
-149.209,-32.3377,-8.32538
-148.081,-32.6389,-5.31636
-147.325,-33.0853,-2.78008
-146.574,-33.2573,-0.643865
-145.635,-33.5764,1.15701
-144.134,-34.1015,3.33702
-142.933,-34.2978,5.26656
-141.75,-34.6265,6.99548
-140.738,-35.4478,8.50554
-140.029,-35.8969,9.32401
-139.385,-36.2512,10.0379
-138.694,-36.6549,10.388
-137.836,-37.3217,10.8856
-136.995,-38.3043,11.3541
-136.51,-38.8701,11.6682
-136.376,-39.6836,12.0493
-136.122,-41.0972,12.175
-136.131,-41.7235,11.8309
-136.17,-41.7407,11.7334
-136.369,-41.6672,12.066
-136.597,-42.5318,11.8527
-136.875,-43.2938,11.2263
-136.921,-44.1697,10.4813
-136.642,-45.4867,9.54212
-136.678,-46.995,8.8198
-137.054,-49.3022,8.30093
-137.099,-50.8356,7.96888
-137.094,-52.408,7.28379
-137.201,-54.3586,6.39044
-137.044,-55.7913,5.53583
-136.916,-56.8429,4.79183
-136.722,-58.2202,4.01753
-136.265,-59.8345,3.8174
-136.128,-60.8126,3.22149
-136.14,-62.2291,1.94612
-136.055,-63.5103,0.515594
-135.83,-64.9227,-0.39498
-135.436,-66.2832,-1.28205
-135.104,-67.8281,-2.61154
-134.476,-69.5888,-4.55054
-133.929,-71.7505,-6.19052
-133.338,-74.0373,-7.47263
-132.869,-76.26,-8.60265
-131.954,-77.7534,-9.82916
-130.876,-79.4482,-11.3205
-130.012,-80.7695,-13.0467
-129.187,-81.615,-14.5595
-128.448,-82.3145,-15.7009
-127.54,-82.681,-16.9157
-126.649,-83.0157,-18.2822
-126.019,-82.8911,-19.3436
-125.101,-82.5679,-20.7675
-124.184,-82.2664,-21.8296
-123.546,-81.5376,-22.8106
-123.196,-80.7869,-23.7143
-122.577,-80.2122,-24.6815
-121.901,-79.2757,-25.1327
-121.344,-77.9194,-25.2318
-120.927,-76.5473,-24.9893
-120.811,-75.6838,-24.8044
-120.759,-74.2675,-25.1993
-120.685,-72.7818,-25.3908
-120.87,-71.1009,-24.9796
-120.97,-70.5231,-24.8743
-120.848,-70.2933,-24.8778
-120.806,-69.7593,-24.9531
-120.813,-68.7608,-24.8695
-121.009,-68.184,-24.7209
-120.997,-67.4821,-24.6493
-121.214,-67.6061,-24.6507
-121.72,-67.3187,-24.3056
-122.178,-67.1626,-24.381
-122.262,-67.0682,-24.4318
-121.938,-67.2682,-24.5399
-121.666,-67.3897,-24.5428
-121.666,-67.284,-24.4984
-121.562,-66.9907,-24.8736
-121.356,-66.9634,-25.1182
-121.302,-66.8528,-25.0167
-121.27,-66.9646,-24.7266
-121.028,-67.2186,-24.9634
-120.658,-67.0856,-25.3539
-120.612,-66.5726,-25.1174
-120.546,-66.4433,-25.4166
-120.196,-66.7397,-25.8604
-119.362,-66.8303,-26.6055
-118.85,-66.7157,-26.8597
-118.538,-66.5733,-27.0469
-118.254,-66.4391,-27.1061
-118.023,-66.1865,-27.1008
-117.877,-65.9508,-26.9742
-117.576,-65.8234,-26.9461
-117.18,-65.9196,-27.1026
-117.018,-65.7768,-27.3516
-116.922,-65.5136,-27.3009
-116.66,-64.8325,-27.3704
-116.298,-64.1206,-27.4128
-116.321,-63.6386,-27.2558
-116.616,-63.0672,-27.0524
-116.829,-62.7189,-26.9921
-117.19,-62.4357,-26.9624
-117.834,-61.6069,-26.8936
-118.635,-60.5958,-26.2544
-120.16,-59.6188,-25.3617
-122.453,-58.7521,-24.3317
-124.653,-57.6515,-22.977
-126.287,-56.5914,-21.7999
-127.582,-55.9793,-21.1912
-128.845,-55.4627,-20.3791
-130.31,-54.7347,-19.3532
-131.462,-53.935,-18.4824
-132.412,-53.3063,-18.0947
-133.055,-52.7127,-17.6932
-133.327,-52.4855,-17.558
-133.305,-52.1361,-17.6837
-133.409,-51.5457,-17.8749
-133.613,-50.7927,-17.9094
-133.746,-50.4931,-17.9032
-133.835,-50.4591,-17.7154
-134.004,-50.6163,-17.6117
-134.001,-50.7375,-17.7515
-134.109,-50.8018,-17.537
-134.145,-50.843,-17.5106
-134.009,-50.9053,-17.1271
-133.668,-51.2458,-17.2414
-133.763,-51.7665,-17.3847
-133.768,-52.1222,-17.608
-133.669,-52.34,-17.5022
-133.21,-52.7533,-17.4686
-132.749,-52.9844,-17.6839
-132.16,-53.2232,-17.9928
-131.683,-53.5856,-18.2552
-131.263,-53.9673,-18.6525
-130.483,-54.6346,-19.5407
-129.52,-55.6286,-20.738
-128.544,-56.5176,-21.3861
-127.618,-57.3439,-21.7097
-126.639,-58.3927,-22.0251
-125.879,-59.3851,-22.2901
-125.131,-60.1621,-22.4924
-124.437,-60.9062,-22.4581
-123.237,-62.5839,-22.3863
-122.273,-64.0896,-22.5526
-121.197,-65.1852,-23.3621
-119.997,-65.8979,-24.2614
-118.974,-67.0056,-24.7109
-118.39,-68.0751,-24.6061
-117.733,-69.3973,-24.7065
-116.872,-70.9017,-25.0081
-116.035,-72.2125,-25.153
-115.072,-73.5034,-25.1714
-114.031,-74.5444,-25.5183
-112.947,-75.8003,-26.0299
-111.793,-77.5217,-26.6484
-110.367,-78.9583,-27.157
-108.318,-80.1911,-27.8264
-106.607,-81.4399,-28.6997
-104.682,-83.1226,-29.6902
-103.075,-84.5014,-30.195
-100.893,-85.8372,-30.8966
-98.7242,-86.9886,-31.6388
-96.561,-87.9507,-32.4339
-94.1399,-89.1683,-33.3923
-91.679,-90.6308,-34.362
-89.275,-91.642,-35.3541
-86.7424,-92.5393,-36.2492
-84.1779,-93.2097,-36.995
-81.2455,-94.1544,-38.0158
-79.0366,-94.9629,-38.8347
-76.9207,-95.9144,-39.4911
-74.8749,-96.6975,-39.9898
-73.238,-97.4283,-40.4096
-71.9765,-98.1197,-40.9121
-71.0839,-98.8277,-41.3372
-70.7848,-99.5182,-41.2258
-70.3263,-100.079,-41.2651
-69.5595,-100.357,-41.4695
-68.7275,-100.663,-41.5075
