sep=,
X,Y,Z
94.4308,-24.1784,89.0984
91.4442,-22.7803,84.9681
85.0044,-19.7958,85.979
93.5373,-23.8779,74.5872
95.3175,-24.7383,-24.5675
107.511,-30.7305,-19.9178
117.059,-35.5168,-20.1586
121.925,-38.06,80.5034
121.472,-37.8977,71.5245
106.611,-30.5334,78.7651
96.0491,-25.5856,89.584
92.1809,-24.0848,84.9535
104.39,-29.8288,69.5567
84.1336,-20.0206,85.9415
83.5622,-19.6979,69.4075
91.9087,-23.7121,-22.7417
93.0791,-24.6105,-27.527
94.405,-25.1976,-28.4886
125.148,-39.5895,-8.84956
114.633,-34.8718,99.7791
111.295,-33.4554,75.2963
93.9315,-25.4979,90.1477
103.805,-29.8988,70.2012
99.832,-28.2802,72.2517
83.7997,-20.7695,85.5937
92.2168,-24.2959,74.7581
90.0539,-24.0462,73.1575
87.6993,-22.5451,60.4463
98.1825,-27.5036,-12.9753
95.6326,-25.9594,-19.835
94.0324,-25.2155,-28.7443
108.456,-32.2701,-16.303
128.365,-41.1411,-15.4299
128.71,-41.3592,85.7641
125.086,-39.7736,105.937
124.026,-39.3509,85.4591
115.134,-35.562,99.3729
109.801,-33.3181,73.3416
96.9812,-27.4747,91.7331
99.0484,-28.7026,87.5372
101.559,-29.814,77.3499
92.8683,-25.9823,85.3971
83.4966,-21.6484,85.4118
90.8335,-24.8758,74.6235
93.4471,-25.951,68.3785
86.2748,-23.2935,70.6334
90.6597,-24.4178,-24.8045
95.1462,-27.0795,-27.0302
121.48,-38.3715,90.9342
100.108,-29.3229,101.759
98.4118,-29.0611,93.2725
93.2878,-26.9046,90.7262
108.11,-32.7094,66.0631
103.415,-31.0763,69.3591
99.6871,-29.3061,69.7608
83.2174,-22.3038,85.1173
89.3891,-25.2943,74.5452
92.0118,-26.5676,-23.3953
99.1186,-28.8931,-27.6461
114.378,-35.5971,-12.1645
113.832,-35.45,98.497
113.479,-35.351,88.1078
103.609,-31.3759,98.4321
96.0534,-28.6119,86.481
95.0923,-27.8497,85.6109
93.7519,-27.3137,84.6967
92.5255,-26.8538,83.7169
91.7403,-26.5431,82.6466
91.4572,-26.5608,82.6193
103.738,-31.7738,67.6222
83.4198,-23.1862,84.7626
96.0526,-28.4942,71.2225
88.4188,-25.4596,74.4675
90.6949,-26.3882,-15.8374
97.3487,-28.9912,-11.2101
91.0907,-26.4297,-26.9466
102.799,-31.4066,-19.0187
105.965,-32.5894,-24.1172
117.299,-37.0515,-18.5934
103.459,-32.094,97.9436
100.937,-31.0957,96.7866
99.1949,-30.4566,95.4559
97.1311,-29.6501,86.6633
94.6889,-29.0156,87.4994
96.8839,-29.4336,76.4287
83.6575,-24.5538,84.5979
93.2403,-28.5666,70.0103
87.0828,-25.7074,73.8786
85.5369,-25.4916,73.8758
95.2185,-29.2484,-13.002
95.8155,-29.4784,-19.1738
99.2478,-30.6436,-27.6511
115.535,-36.6818,-19.3913
122.317,-39.2088,80.061
117.162,-37.3539,86.0894
109.607,-34.763,99.5658
107.773,-34.1267,99.0689
105.51,-33.2086,98.5097
110.03,-34.9901,75.3599
97.5473,-30.5469,89.1925
92.6164,-28.8745,90.8716
91.1551,-28.6165,83.6459
87.9586,-27.2148,85.6126
102.262,-32.2858,68.9452
85.7921,-26.5278,72.3514
83.5691,-25.8063,73.5341
93.1841,-28.5819,-15.2759
108.923,-34.4833,-13.181
108.051,-34.291,-25.1919
127.109,-40.9892,-6.89343
115.62,-37.2888,100.32
98.4481,-31.2652,90.5191
95.295,-30.7023,85.9298
103.098,-33.1135,71.8029
83.7344,-26.2716,84.6161
91.0275,-29.12,75.441
89.6563,-28.6419,69.0064
87.7626,-28.1803,67.7496
84.1997,-27.0232,67.092
86.9095,-27.2703,61.492
89.2085,-27.961,-22.3848
96.0087,-30.836,-14.6151
89.2228,-28.3593,-26.3694
99.4612,-31.7111,-27.4617
103.623,-33.3479,-23.2846
105.446,-33.7735,-25.0191
114.834,-36.8685,-13.6754
128.613,-41.5894,86.5095
122.33,-39.6299,105.24
112.867,-36.5302,98.4025
111.13,-35.9581,100.243
109.167,-35.577,94.6395
107.796,-34.9654,93.8163
102.635,-33.617,98.951
99.9785,-32.4246,102.16
99.2239,-32.249,91.5937
95.5204,-30.8099,88.5601
90.7965,-30.0363,84.1445
90.9533,-29.391,83.7219
104.943,-34.0721,66.1942
101.259,-33.1353,68.6438
86.284,-28.369,68.3293
85.8742,-28.4181,67.7233
81.8194,-27.1071,69.223
98.5631,-32.343,-13.9915
99.6705,-32.6301,-27.1766
106.539,-34.5495,-24.7345
119.944,-39.0185,104.326
111.9,-36.5491,88.3626
96.6941,-31.9505,89.323
92.3712,-31.0413,90.548
90.5152,-30.2859,84.2106
85.9257,-29.0979,75.1652
83.2873,-28.5271,69.8751
83.3023,-27.9261,67.9839
97.324,-32.5882,-18.5065
101.715,-33.8085,-13.3803
103.713,-34.0853,-15.1826
101.296,-33.418,-24.0763
102.079,-34.0136,-22.85
110.067,-36.1062,-8.60529
109.283,-35.8579,-12.5363
105.495,-34.7548,-24.1762
123.102,-39.9554,-17.4828
118.031,-38.8471,103.006
116.437,-38.4226,82.4641
110.563,-36.7243,95.4393
106.087,-35.2531,92.773
99.6696,-33.4745,92.594
97.9402,-33.4568,90.555
90.9776,-31.4018,83.8433
99.4731,-33.3253,70.4643
100.473,-34.0639,68.5061
87.349,-29.989,68.3029
91.2332,-31.278,-12.9752
96.881,-32.8106,-9.79859
95.8723,-32.4656,-18.4491
104.931,-34.9641,-12.9955
100.827,-34.1314,-22.3018
102.865,-34.4704,-23.7692
104.939,-35.1564,-23.7361
112.899,-37.553,100.913
110.653,-37.1697,97.5178
99.8315,-34.5504,97.533
100.128,-34.6164,93.8573
108.468,-36.4884,75.0941
92.7543,-32.7364,90.3375
93.3441,-32.2645,85.6127
91.243,-31.9046,84.1169
103.119,-35.0242,68.7333
85.1293,-30.4201,85.8834
87.6619,-31.3411,70.9245
88.3189,-31.3233,68.8037
97.9927,-33.7105,-21.8692
99.1825,-34.0423,-21.5252
99.9944,-34.0308,-22.0016
102.819,-34.805,-23.3297
103.88,-35.4928,-22.5899
104.34,-35.4854,-23.2289
114.368,-37.9418,-18.5367
121.084,-39.9044,71.377
110.331,-37.4035,97.5455
100.618,-35.1285,98.5458
98.7593,-34.4721,96.3621
98.8482,-34.4142,91.7308
96.2555,-34.248,93.3642
102.47,-35.5978,72.9494
91.5401,-32.9952,84.2267
84.9351,-31.1161,85.9934
99.6343,-34.9081,68.4815
90.3431,-32.544,71.6944
89.5107,-32.3573,69.5954
82.1951,-30.8245,67.2824
103.494,-35.6789,-22.5881
116.692,-39.2724,95.0386
110.565,-37.7799,88.6667
101.767,-35.9428,99.1448
104.18,-36.4342,91.6379
100.46,-35.7517,95.0932
99.8249,-35.6021,92.956
96.6958,-34.4772,94.067
95.1581,-34.5411,92.2739
93.4528,-33.8961,90.9977
92.8832,-33.9096,88.6809
92.733,-34.1597,88.4801
91.4785,-33.6608,84.9423
85.8386,-32.5597,87.0188
83.6379,-31.9763,86.085
101.486,-35.9264,66.6643
92.3609,-34.0023,72.9463
90.2625,-33.2546,70.3957
85.4736,-32.3203,62.4337
87.2335,-32.9693,-12.5389
91.8774,-33.4527,-17.9083
126.93,-41.4747,89.7917
116.009,-39.2142,100.296
112.119,-38.4871,96.56
100.063,-35.8498,102.273
108.109,-37.5083,74.3904
94.1633,-34.7941,92.5429
94.2359,-35.0907,91.2141
93.5313,-34.9314,88.8467
92.192,-34.2591,88.0805
91.0888,-34.4289,87.6175
91.4503,-33.9938,84.3917
98.8856,-35.5738,68.3826
96.1411,-35.1118,-17.7563
93.516,-34.7078,-29.6124
96.6399,-35.2137,-26.8599
98.675,-35.4728,-26.2099
110.644,-38.1829,-26.4272
119.847,-39.952,-18.1809
108.455,-38.0303,96.5452
112.388,-38.9694,80.4065
102.592,-36.9307,100.505
102.613,-37.0904,90.7934
94.8746,-35.8752,94.1666
106.77,-37.6789,75.0476
93.8263,-35.6825,88.1377
93.3819,-35.6603,87.0235
90.661,-35.1883,86.7468
91.3044,-35.1669,84.7764
89.9508,-34.5584,84.2923
94.0881,-35.6965,74.4325
97.9346,-36.2147,68.1393
90.7579,-34.6315,71.3058
96.3178,-35.813,-9.05755
98.5305,-36.3269,-13.464
113.768,-39.0981,-12.0372
113.215,-39.1359,-17.7649
125.39,-41.3952,76.05
100.329,-37.1774,96.0903
93.2424,-35.7425,90.4982
93.8438,-36.0166,87.011
93.6746,-35.8841,86.9369
101.85,-37.5638,73.7099
89.874,-35.7116,86.4612
99.0515,-37.1337,71.3262
97.2338,-36.6911,67.9185
90.8309,-35.2512,-20.6725
121.079,-40.7667,80.6728
109.177,-39.12,88.8348
102.958,-38.2457,101.341
101.342,-37.6513,99.1505
101.725,-37.907,95.0106
100.829,-37.8618,89.8335
95.4782,-36.8067,95.8629
93.3493,-36.9032,87.8407
93.1812,-36.384,87.4016
89.8354,-36.3113,86.599
87.7007,-35.5763,83.4329
81.0293,-34.5366,86.3602
96.6026,-37.0794,67.7586
93.6562,-36.8682,-20.6048
96.6464,-37.4033,-17.2309
106.58,-38.5427,-12.1329
106.153,-38.4826,-26.0024
117.568,-40.2098,-7.56407
126.472,-41.7018,97.8077
125.221,-41.5144,86.986
121.222,-40.9608,81.646
114.413,-40.1347,87.2464
106.805,-39.0774,96.7087
100.039,-38.31,102.408
100.354,-38.4933,96.9786
104.664,-39.0502,75.3098
92.1288,-37.2766,88.9364
91.9449,-37.1711,85.7419
89.689,-36.5288,87.5213
102.872,-38.6322,69.6219
96.213,-37.4319,76.2791
85.7887,-36.3506,82.8204
79.5236,-35.8774,86.6247
97.8127,-37.7877,66.994
95.9757,-37.7583,67.2251
101.491,-38.4588,-25.4834
119.414,-40.86,-19.4543
104.359,-39.4816,95.4472
102.572,-39.2165,96.2767
96.0273,-38.2236,96.8417
98.6554,-38.8841,89.17
93.5334,-37.8871,88.2913
89.8047,-37.5778,91.031
92.2501,-37.8677,85.9053
90.9537,-38.0053,85.8021
90.0461,-37.5108,85.6697
84.2773,-36.9636,82.0668
90.9029,-37.5063,72.9111
95.4304,-38.1341,66.9684
84.2461,-37.0366,63.1709
95.6893,-38.587,-8.34259
87.7396,-37.295,-21.2428
92.186,-37.6439,-24.9115
95.0824,-38.3589,-24.8833
96.4063,-38.1884,-25.0738
111.761,-40.181,-17.4261
113.487,-40.5664,97.83
104.773,-39.9193,99.6708
101.1,-39.6056,98.6503
91.7606,-38.7363,92.3473
93.452,-38.8634,88.2291
93.1647,-38.6828,86.8107
101.361,-39.6637,74.1854
89.6619,-38.0594,86.7629
89.765,-38.0645,85.8683
82.1888,-37.5644,81.5251
94.5045,-38.8316,66.493
88.9441,-38.608,-20.5104
96.9984,-39.1069,-20.2202
109.087,-40.1438,-7.41406
105.369,-40.2202,100.743
104.269,-40.0584,98.8338
107.776,-40.3901,88.9426
103.438,-39.9143,97.7219
102.514,-40.0527,94.9646
100.511,-39.6535,97.6831
96.5335,-39.724,98.0542
102.867,-40.0853,75.4103
91.5718,-38.949,87.6261
91.5049,-39.287,87.2622
90.1015,-39.1744,73.3326
79.7721,-38.195,81.0122
90.0895,-39.2224,66.9961
97.348,-39.9074,-16.6075
93.5832,-39.2123,-25.1969
93.4635,-39.5529,-27.6022
117.194,-41.2125,-16.2192
116.19,-41.3809,99.6619
112.515,-41.1369,88.0833
105.983,-40.7893,101.826
111.085,-41.1923,80.9004
100.561,-40.6162,98.2446
99.1903,-40.3946,94.9021
96.2525,-40.4769,94.2282
96.5862,-40.0367,88.5247
94.3923,-40.1075,89.1442
92.6948,-40.0344,90.5601
94.0924,-40.281,86.4329
91.5798,-40.1949,88.3805
91.8654,-40.2178,86.3318
80.1526,-39.4164,78.4056
93.3281,-39.7839,65.8062
85.5497,-39.2293,66.8597
80.853,-39.1934,66.5139
90.5411,-39.8203,-10.6409
89.8281,-40.0047,-19.9233
117.399,-41.5383,-22.5484
103.919,-41.1307,102.699
99.9987,-40.8598,102.487
101.018,-41.002,97.9654
100.199,-41.0248,94.2825
95.8242,-40.9231,91.9386
95.1264,-40.4288,90.1759
93.9081,-40.8886,89.7251
101.409,-41.2504,79.225
93.8853,-40.6184,86.4063
93.7355,-40.9425,86.2601
92.1819,-40.3213,86.5076
91.6486,-40.6027,64.9131
83.3308,-40.073,63.6516
99.6669,-40.8293,-19.4184
110.116,-41.4752,-16.732
113.169,-41.652,-10.4208
123.2,-41.9914,-19.2331
110.729,-41.7025,89.0584
106.307,-41.8541,89.1705
100.78,-41.5139,98.7331
96.8186,-41.3756,93.4012
106.659,-41.586,75.0589
93.7826,-41.2143,90.0067
93.9409,-41.2966,87.8892
93.8826,-41.0048,87.5933
92.4955,-40.973,87.9021
100.789,-41.6548,75.2208
98.2959,-41.5459,72.2693
88.7014,-41.4154,73.7364
80.268,-40.8919,78.6768
83.1614,-41.13,73.3987
87.3899,-41.3073,-9.36827
95.3897,-41.5864,-7.45429
91.1962,-41.1557,-23.6155
98.0238,-41.6808,-16.1912
103.641,-41.7289,-10.7051
114.897,-42.1253,98.6
119.171,-42.0906,80.8004
111.882,-42.24,93.9119
108.94,-42.2184,89.9599
99.0313,-42.1375,95.9675
98.7255,-41.9363,93.3845
94.2136,-42.1169,90.3407
94.8174,-42.0113,87.6401
100.057,-41.947,74.7557
86.5536,-41.8942,74.7565
80.2226,-42.1,78.3722
90.1929,-41.6181,64.0588
90.961,-41.6177,-19.3496
93.7206,-41.6887,-41.6712
27.2394,-32.3043,73.5919
23.7401,-32.5968,-19.6386
26.9563,-32.4768,-22.726
30.4568,-32.2231,-22.6031
26.5118,-32.5072,-23.5135
25.9658,-32.7488,66.1615
22.488,-33.0965,69.7402
26.3189,-33.0106,-23.4878
31.2818,-32.5859,-18.6307
30.9956,-32.6977,-21.9263
26.357,-33.5566,-23.513
26.9816,-33.3758,-22.5086
26.3701,-33.9897,-23.5143
26.5152,-34.1211,-22.7868
24.0948,-34.8819,-22.1783
26.3893,-34.3302,-23.3007
26.0852,-34.5962,-22.6667
26.2924,-34.796,-23.2309
28.4982,-34.0231,-16.4612
27.4033,-34.5532,65.9343
26.2086,-35.0699,-22.5146
26.3914,-35.0473,-22.9201
26.3847,-35.3016,-22.7958
21.4804,-37.3066,68.98
26.299,-35.4614,-22.8481
26.3665,-35.5461,-22.7224
15.1341,-43.5475,-13.7079
23.5433,-38.856,-19.8222
15.4003,-43.862,-13.4196
24.6998,-38.4388,-16.9097
14.5635,-44.9879,-14.0164
15.561,-44.1904,-13.024
21.0501,-41.0971,67.8591
15.783,-44.6447,-12.9281
32.069,-34.1586,-21.8076
27.6585,-37.2318,72.8271
14.1263,-46.2548,-13.9916
16.2302,-45.3745,-12.4966
20.0656,-43.0714,67.6257
14.2067,-47.0145,-13.7458
14.6655,-47.4767,-13.8106
18.2215,-45.2702,67.4644
17.0362,-46.3094,-11.7454
27.1912,-38.2863,-14.3183
16.9395,-47.1316,67.1433
15.6791,-48.1906,-13.881
23.0555,-42.6934,-17.6102
15.8026,-49.6086,66.3753
18.2915,-47.3055,-11.371
29.3584,-37.7362,66.059
14.9347,-51.3903,65.6798
18.526,-48.0896,-14.2138
31.4151,-35.8373,-20.6957
19.9802,-47.3547,-14.5494
14.5494,-53.3966,64.6747
20.1944,-48.295,-10.7295
14.1047,-55.2892,63.8941
21.65,-46.8305,-15.0532
26.1157,-42.3131,-11.6352
30.3083,-37.5292,-17.7246
9.39607,-61.4261,-3.39797
9.35513,-61.1063,-3.72128
14.2167,-56.5772,63.1553
9.92084,-61.7707,-3.05639
-1.95902,-76.2099,-34.9975
23.0182,-46.647,-14.8155
25.5413,-43.5703,-13.8439
10.5852,-62.5236,-2.64727
-3.19915,-78.5305,-36.8105
0.339087,-74.4337,-33.1325
23.7613,-46.0158,-15.8396
15.2581,-57.5689,62.4691
10.5478,-62.9012,-3.28921
-3.88394,-80.9313,-38.4048
3.0536,-72.909,-30.7017
28.1818,-41.3257,71.7254
11.4335,-63.6543,-2.44415
11.1972,-63.6956,-3.20697
-4.21028,-83.3353,-39.2219
-4.27577,-85.1853,-39.2901
6.16204,-71.287,-27.7255
22.4337,-49.4077,-10.4731
12.0681,-64.4931,-1.96919
-3.69113,-87.0552,-38.6875
24.9044,-46.5277,-8.55579
26.3762,-44.864,-16.7798
16.6538,-59.1736,61.7355
12.7431,-64.9667,-1.3555
9.5768,-69.2848,-24.6437
23.1469,-49.8317,-12.0844
26.0515,-45.8334,-12.3773
-2.37518,-89.2022,-38.0161
13.9428,-65.2754,-0.929581
13.9455,-66.0767,-2.32068
23.4093,-50.6267,-4.99797
18.2927,-60.3011,61.2199
12.0624,-70.2105,5.502
12.4096,-69.2532,4.36975
12.9469,-68.4555,3.96097
13.604,-67.919,3.60086
-0.454687,-91.6137,-37.2844
13.4506,-67.2513,-21.4566
11.4138,-73.085,12.3425
11.8334,-72.5912,10.4563
12.0201,-71.6031,8.85945
12.0493,-70.8835,7.6355
14.5631,-67.8567,3.46848
15.3936,-65.6517,-0.623904
24.6142,-49.9744,-10.4845
29.9577,-41.108,-16.7236
11.9953,-74.0252,15.5743
11.5407,-73.4788,13.9345
22.2468,-55.1029,-0.727526
23.9406,-52.6064,-9.75108
12.5506,-74.6668,16.7511
16.038,-68.0608,3.98679
17.117,-65.2121,0.0448964
1.41764,-93.7902,-36.487
28.9642,-44.5274,70.7647
12.7993,-75.9788,18.5842
12.8359,-75.5461,17.917
18.5522,-63.8765,1.07682
21.8028,-58.0195,3.04129
17.9825,-65.6553,-18.1077
29.6063,-43.0995,-18.0462
12.7448,-78.1241,28.0475
13.3467,-76.3146,20.1703
19.8678,-62.7704,1.51362
3.65709,-96.2115,-35.4059
26.9445,-48.9694,-10.5157
31.8509,-39.1811,-19.0078
21.0325,-61.9693,60.2919
14.6321,-75.3902,28.9317
11.5511,-80.9623,27.7297
9.38375,-86.4428,26.3069
14.2186,-76.6,21.5516
17.7028,-68.4854,5.11588
21.713,-60.1439,6.17088
18.6873,-66.4313,-0.57045
21.0367,-62.5247,1.39093
20.2843,-65.0554,29.8749
20.5,-64.8813,28.6869
20.721,-64.8667,28.4205
14.9463,-76.6753,22.5232
18.9534,-68.844,6.58566
24.82,-55.5205,-6.94754
27.1252,-50.0476,-10.3834
25.3893,-54.7346,73.1078
25.2533,-55.1313,72.5829
21.2925,-65.1916,31.9969
20.7012,-65.2748,30.6426
21.0668,-65.0479,28.2389
16.0372,-76.4265,23.5902
10.9448,-88.3013,-6.07436
11.3654,-87.426,-7.29971
12.214,-86.5292,-8.30901
22.2506,-61.5699,8.40878
6.52684,-98.6063,-33.7422
22.4445,-62.113,0.870786
25.9519,-54.828,73.5312
25.7047,-55.9691,72.0826
18.0177,-74.8011,30.9251
21.566,-65.5724,28.2133
17.1506,-76.2766,24.1924
12.1087,-89.4884,-2.30571
11.4542,-89.1506,-4.20408
23.0321,-62.5813,10.8292
13.189,-85.4587,-9.46958
20.9377,-66.1561,-0.366352
29.704,-45.55,-14.9309
26.4508,-55.1517,74.0985
26.1379,-55.8255,71.7022
21.9803,-65.2471,33.7477
12.987,-88.7688,0.592933
20.8739,-69.775,9.11312
14.433,-84.5895,-10.97
23.9904,-61.343,0.200678
25.2217,-58.3807,-4.92016
25.4183,-57.8366,-6.0107
25.6316,-56.9417,-7.08254
26.0238,-56.0175,-8.17441
27.8918,-51.519,-8.83364
29.5505,-47.2724,69.7552
27.0906,-54.7993,74.5433
23.8978,-63.1732,59.8038
22.6256,-65.5591,35.8961
19.531,-75.1374,31.8093
22.6811,-65.761,28.3984
18.8911,-76.0054,24.6028
21.0122,-69.8846,19.2608
21.406,-69.6026,19.2981
14.3605,-87.556,3.47351
23.6163,-63.2535,13.1546
16.2918,-84.0173,-12.1369
9.81377,-101.023,-32.1298
25.5135,-59.0566,-4.22095
25.6186,-57.7471,-4.54487
26.5631,-55.3899,-9.37033
26.7613,-56.1615,71.4974
23.2119,-65.7453,37.93
11.8311,-98.834,24.9481
20.4041,-75.4956,25.3231
22.2303,-69.4354,19.5697
21.4346,-70.7639,18.4744
21.4176,-70.9511,17.9947
16.6149,-85.9324,6.63844
17.2866,-83.9374,-13.2382
25.6625,-59.9019,-3.8294
27.1139,-54.9194,-10.4801
24.3161,-65.4456,40.7161
21.3356,-74.9913,24.4951
21.5143,-72.4001,16.5147
21.8001,-73.6896,15.5476
21.0624,-75.0042,14.0474
20.7847,-75.9468,12.5598
24.2976,-64.3709,15.419
22.4459,-70.5244,11.5506
24.3416,-65.3427,-0.613807
25.7494,-60.5014,-0.829228
25.8484,-60.7531,-3.41675
27.8435,-54.3457,-11.3563
29.6596,-48.7109,-13.2619
28.4458,-54.2785,74.9254
27.6044,-56.3795,71.139
21.3564,-75.6716,32.7596
24.7412,-65.7841,28.893
21.8906,-75.5869,27.348
22.5402,-73.4153,25.7916
22.3693,-73.4783,25.2874
21.6021,-75.2955,23.6369
23.3536,-69.3853,19.7346
25.0016,-65.5611,17.6706
21.6511,-75.78,11.6285
19.2032,-84.3546,-13.6735
26.1435,-61.6586,-2.59907
26.8261,-59.6356,-2.22166
28.8396,-53.4105,-12.0247
32.3237,-41.4831,-17.7189
33.9306,-36.6703,-20.5086
25.7481,-65.37,43.6094
22.5785,-76.2283,29.9448
15.0828,-102.198,25.5354
22.9425,-72.7628,25.7589
23.3521,-72.6129,25.5448
22.0359,-75.9209,22.9969
22.3507,-77.1812,19.1326
24.3105,-69.3994,19.9471
22.1555,-75.6705,11.4718
23.8114,-71.141,13.2667
13.8664,-103.718,-30.5282
26.5189,-62.5791,-1.60087
27.0169,-60.014,-2.08171
28.8209,-54.2791,-6.64817
30.1885,-49.6899,-10.3691
32.4563,-41.7163,-19.2563
32.4247,-43.0198,65.8346
30.4857,-49.7178,68.6172
23.3517,-76.3277,33.8532
23.9862,-72.6922,26.015
22.7609,-76.7579,22.0955
23.0376,-77.3218,21.0539
22.6338,-77.3174,20.0593
25.2359,-69.2956,20.5935
25.7494,-66.9839,19.8908
22.2557,-79.7026,13.502
23.7584,-75.331,10.6142
20.9621,-85.0405,-13.5639
31.7987,-45.3633,1.94006
28.9253,-56.4099,70.4439
27.4003,-63.9216,59.3816
26.9553,-65.2818,46.4834
24.1058,-76.5683,33.4057
26.7534,-65.6437,29.5096
17.489,-103.369,26.1654
24.7665,-72.544,26.6509
26.3904,-67.6269,21.7523
23.2049,-77.7669,17.2331
23.2101,-77.8535,16.9502
27.1452,-63.5145,-0.18009
30.2643,-52.3919,-12.6594
31.8986,-45.3272,1.68097
30.2473,-53.7521,75.2618
28.1269,-61.9819,61.6563
27.2754,-65.5168,56.7034
26.3933,-69.5298,22.2014
24.0965,-78.9905,16.6503
25.8988,-71.9748,15.5162
25.0803,-75.6568,12.1255
22.8395,-85.6738,-13.4323
27.5568,-64.1715,0.853809
28.3609,-61.2707,0.0317477
28.9834,-59.0923,-3.59592
28.0877,-63.3919,-10.749
29.6546,-55.9862,-5.00567
30.5031,-52.5274,-10.8951
32.0567,-45.5191,2.221
27.3526,-66.9511,54.1358
27.4277,-67.6229,51.3772
28.3386,-64.7608,49.1815
25.721,-76.5847,35.4493
19.7421,-104.104,27.0043
26.0498,-72.4619,27.2468
27.2779,-67.8936,23.4757
25.7806,-76.1296,16.4317
25.0204,-80.6847,14.0284
18.4256,-106.479,-28.4781
30.304,-56.8315,69.5564
29.7014,-59.8979,64.6014
28.4573,-65.0167,59.3876
28.1087,-68.3047,48.6196
26.0742,-77.08,35.0336
27.862,-68.2371,25.1702
27.9338,-70.0313,23.9667
25.3815,-80.3644,15.0171
25.6683,-80.5727,14.5077
25.0787,-80.6615,13.1508
28.4536,-65.0538,1.95139
28.7292,-63.7982,-0.904237
30.9215,-53.952,-9.77706
32.5494,-45.9221,2.58253
32.7909,-44.2274,-16.1599
30.7665,-58.1318,66.7054
29.4985,-64.503,50.6581
28.8402,-65.6986,30.3718
27.7908,-72.676,27.9987
28.7201,-69.1583,28.1297
28.4657,-68.6714,26.8598
26.5968,-81.2182,16.7745
27.9747,-72.6865,18.6523
26.2466,-81.1274,14.8472
25.9949,-81.0875,13.8631
26.7331,-76.7922,14.0119
25.458,-86.5925,-13.1434
29.3056,-65.8943,2.70846
29.4317,-62.7115,1.84251
30.5653,-57.3355,-3.76909
31.8756,-52.9158,75.9237
31.6362,-55.5811,68.9169
29.8452,-64.9925,51.8179
29.0331,-68.5858,46.4433
27.9723,-76.6058,37.7762
29.3195,-69.3194,29.6625
27.1609,-81.3119,17.7847
22.6979,-108.497,-26.8279
32.9594,-46.095,2.52175
32.9649,-45.9602,-15.0052
31.7219,-57.5886,68.7014
30.3219,-64.2298,52.1464
30.6225,-65.2271,52.3315
30.7469,-64.837,50.3489
28.3743,-77.6295,35.9571
29.2214,-72.7872,28.5309
28.7132,-79.4162,26.0733
29.5556,-70.5389,26.1658
27.8374,-80.3327,24.1549
28.1827,-80.8611,23.4584
28.4738,-81.1014,22.7164
28.4262,-81.4174,21.8702
28.4328,-81.1166,19.2555
27.7893,-81.2284,18.4696
28.7418,-75.1508,18.2677
28.7029,-77.8241,16.3812
30.4997,-66.3793,3.80848
30.6027,-64.2132,3.51312
31.4372,-58.387,-2.6657
31.389,-57.5051,-5.3351
31.6703,-55.487,-8.26905
33.0888,-46.687,3.39689
32.7058,-52.6573,70.9243
32.6201,-53.2203,67.0828
30.3917,-68.7325,44.4669
29.8191,-76.8169,39.6854
31.0651,-65.6131,31.2324
26.0085,-104.615,29.3764
28.5995,-81.3742,20.7312
30.0637,-73.2226,21.4576
31.8782,-64.9485,52.6679
31.4678,-64.2926,50.1361
31.3605,-70.0596,32.7645
30.4344,-73.0702,29.1913
31.1846,-71.079,28.2672
29.5945,-79.6018,26.8504
29.7999,-78.5249,18.6893
31.5177,-66.6558,4.8644
28.6039,-87.6414,-12.5046
32.3151,-59.2543,-1.78384
33.713,-47.3273,4.41938
33.2252,-50.7636,-13.4374
33.5074,-47.9109,-13.8262
32.8722,-58.4173,67.7258
32.4147,-63.9414,54.9488
32.3668,-63.6225,49.4303
30.8601,-78.134,36.9008
28.7761,-104.642,30.4582
31.5705,-73.3357,30.3389
30.3782,-83.2159,28.5856
30.6989,-79.6267,27.4436
31.2105,-79.1336,27.2966
30.9358,-79.2693,21.0125
31.1779,-75.6663,19.557
27.654,-110.606,-24.7818
31.9001,-65.6108,5.17344
32.3252,-62.028,4.20988
32.6508,-59.1958,1.41314
33.1212,-56.5173,-1.03737
33.1702,-56.6013,-7.84814
33.4632,-53.382,-3.13137
33.8917,-48.8783,-11.0365
33.9727,-52.033,76.5672
32.5286,-68.8222,42.7705
32.2826,-70.3482,34.0081
32.4535,-73.5798,31.8363
31.3836,-85.6611,27.8475
31.9676,-79.5186,27.9736
31.9728,-78.3909,26.7785
32.8317,-67.2437,6.08163
32.7599,-64.0578,6.39182
33.0319,-59.891,-1.38241
34.2023,-47.0527,3.89668
34.0467,-49.8682,-5.56073
33.2755,-66.1908,59.5003
33.4803,-63.5068,48.6111
32.5424,-76.7708,42.0315
32.8382,-78.5467,37.3305
33.0711,-70.3238,35.1279
33.1816,-73.7259,33.2994
32.9628,-71.6479,30.7528
32.5224,-74.0918,24.2935
33.4177,-66.1368,8.64435
33.3773,-66.8438,6.96844
31.7806,-88.6249,-12.0385
33.8209,-60.3716,-1.13824
33.4523,-62.4236,-7.08784
33.9902,-55.6022,-7.57955
34.1329,-50.1118,-12.0888
34.7713,-45.8979,65.519
34.5097,-49.8855,72.8047
34.1321,-59.6762,66.4422
33.7897,-64.9896,53.098
33.6495,-70.4813,36.138
31.9212,-105.396,31.1597
32.9795,-79.2219,28.6946
